20 5301
-76.563532892 36.7263969361 1 727
-76.3731565276 37.0092757577 2 782
-76.3474245673 37.0156849271 2 1207
-76.3528486588 37.0090933168 2 1289
-79.9650897119 37.2821109715 14 1462
-76.104496443 36.8327556113 6 2205
-77.1495168973 38.8149688856 18 1942
-77.5216242106 39.0092758141 19 2572
-79.8958533007 36.6844077691 3 769
-76.4375182778 37.0132201343 2 1449
-77.1917257239 38.7939428474 12 1995
-77.142005885 38.8120011908 16 583
-77.4000079754 37.5936606982 15 1569
-77.1114270158 38.8745414602 18 1055
-76.3885348321 37.0533727482 2 2168
-78.1129691128 37.1624238737 5 622
-77.0913653471 38.7615876093 16 2196
-76.4092132457 36.8717613352 1 2027
-76.4692512872 37.1074111898 2 1035
-76.247282879 36.9212090457 13 877
-76.2483429667 36.7946366865 13 2283
-78.1619731733 39.1889635475 17 556
-77.41601062 38.8317322785 8 483
-77.1287371773 38.8961977345 18 763
-77.563171395 37.6450503676 10 1140
-77.1999915887 38.833016251 18 1878
-79.0833331015 38.1474363224 0 837
-77.2239800945 38.8827245512 18 1598
-77.3694913818 37.5488018442 4 1953
-77.2804167534 38.6150599141 7 1477
-77.3044027599 38.8717114361 8 1477
-75.9814560766 36.8326840037 6 1401
-77.2500662505 38.8269233215 12 2253
-76.4133624613 37.0440395322 2 1494
-76.5652982817 37.1666491266 2 708
-77.6434567041 37.6285144723 10 1706
-76.1256633839 36.8060815047 6 3305
-77.4757314119 38.7337517078 8 696
-76.3736067027 37.0162330253 2 1078
-77.6248303754 37.615661053 10 2141
-77.191397694 38.9488147581 18 1253
-77.3081637292 37.2887892151 4 1135
-76.5630946195 36.7333651873 1 1448
-76.1834431326 36.782410571 13 1580
-77.050165204 38.8007789486 16 832
-77.5786034519 37.5165209415 15 1846
-75.9789245885 36.7679244275 6 1437
-77.2334374201 38.8858969955 18 2347
-80.4162279344 37.2355226503 14 809
-78.8776994949 38.4193560849 11 2078
-77.0562016065 38.7713210389 16 595
-77.2359607907 38.8918188631 18 1502
-77.1458886926 38.8014919942 16 866
-77.4421735415 38.4608053765 7 1215
-77.3247133669 38.9372498072 19 1259
-76.4183675061 37.0364511271 2 2216
-77.1768134916 38.9290086701 18 975
-76.1047702481 36.7986296917 6 2067
-77.10913889 38.8484612949 16 774
-76.1342555756 36.849628767 6 641
-77.3577165489 38.6400180243 7 3075
-77.1009566972 38.7187433524 16 796
-76.2742951199 36.8212191925 13 895
-76.3636671879 37.0046995602 2 1026
-81.5236813901 36.8396558412 9 805
-76.6006063129 36.9892800602 1 1763
-77.5720915353 37.6155766176 10 1942
-77.5141895659 37.6190417785 10 2506
-77.3286880878 38.9618778633 19 2403
-77.3688596478 38.9678664331 19 850
-77.4075456819 38.8912690761 8 1954
-77.3202408135 38.8047429096 8 1874
-77.0286779009 37.844878875 4 2667
-79.9713373275 36.7402631207 3 763
-78.3055452498 36.9355396715 5 1026
-77.437545569 37.6023727235 15 1452
-77.1810504843 38.8709305286 18 712
-77.3108806305 38.8450216743 8 1252
-77.2074644622 38.7968188159 12 1690
-77.2001657088 38.8081204202 12 1003
-77.3926714962 38.9613193016 19 1246
-77.2462728145 38.8693660113 18 1690
-77.1896776229 38.9423920978 18 925
-77.1553950267 38.9127654911 18 1847
-78.520157332 38.0096644468 11 2168
-77.9680641807 37.0904380239 5 868
-77.0626891038 38.7289341059 16 1608
-77.3410360712 38.904557172 8 1738
-77.2039051503 38.8720696902 18 833
-77.256721466 38.7715522467 12 1113
-77.2963021 38.7825952652 12 2314
-77.2210786072 38.7733235015 12 2188
-77.4093533289 38.9287842469 19 1875
-77.3616998286 38.9362047104 19 1242
-77.3579990455 38.9387587595 19 2634
-77.0914860807 38.7801259892 16 1718
-77.0994628343 38.7428564771 16 2685
-77.1714912546 38.8190505573 18 1146
-77.1528310907 38.8588388572 18 1285
-77.1430895991 38.8687685719 18 897
-77.195679602 38.8576577365 18 1164
-77.0921872462 37.0154492066 4 1280
-79.5218469594 36.6327776299 3 894
-82.0703354123 36.8853888625 9 1660
-82.6129618275 36.8041695458 9 1316
-77.485558459 38.2579902297 7 3039
-77.4376341825 38.2931992295 7 605
-77.4831873859 38.4633956477 7 2089
-77.4861074367 38.3279355865 7 1389
-77.4716877346 38.7551291831 8 954
-77.4719822747 38.7704692286 8 1441
-78.4788998998 38.0381436221 11 993
-79.3981622639 36.6363650707 3 2149
-79.3911395781 36.6129249708 3 1016
-79.3946271482 36.5886313681 3 362
-79.4233591633 36.5635614829 3 1771
-81.0871830563 36.9543777827 9 688
-78.8567897015 38.4385392167 11 1180
-77.4199680061 37.2777406823 5 1325
-78.1669293949 39.1891136005 17 1099
-78.1772284548 39.1735397424 17 693
-78.1878391395 39.1674005896 17 2050
-78.868861919 38.4541100317 11 790
-77.2945001504 37.3075110123 4 789
-77.7648443118 37.6963837177 10 797
-77.1597411244 38.899002925 18 750
-77.1236998629 38.8839231443 18 735
-77.1653821315 38.8939036565 18 1098
-80.9150424426 36.6693374484 9 653
-79.0913215934 38.1515081435 0 808
-77.1281755196 38.8239540856 16 1261
-77.1255327734 38.8202941433 16 793
-77.0785631579 38.8090971618 16 1192
-77.0828615024 38.8291083598 16 1128
-77.1842296931 38.8866544414 18 897
-77.0818785816 38.8402437298 16 1597
-77.0621225708 38.8214863785 16 1395
-77.0617965534 38.819267877 16 769
-77.0688334499 38.8151162311 16 1299
-77.0424510512 38.8119425569 16 1273
-77.1379682795 38.8049967797 16 1682
-77.1017662214 38.8091862746 16 614
-77.1202471649 38.8141780364 16 1296
-77.5232590631 37.5072941556 15 946
-77.4563018034 37.5812137904 15 795
-77.4930862272 37.5650827203 15 707
-77.4805578896 37.5634635311 15 2373
-77.4637246932 37.5562455934 15 1627
-77.4585209045 37.5459063752 15 767
-77.4697368965 37.5132864364 15 1281
-77.4645246557 37.5063919104 15 664
-77.4582815265 37.4966015032 15 854
-77.4491977356 37.5534205623 15 2495
-77.4323567338 37.5434577872 15 508
-77.4383929818 37.5532321329 15 2018
-77.2992473774 37.2796058601 4 1205
-77.4180690989 37.5346229831 15 542
-77.4559915338 37.5127085319 15 821
-77.4402585573 37.4935792963 15 980
-77.4827849483 37.4661210129 15 745
-79.4497492188 37.7867803152 0 1290
-77.4733328909 38.7848447316 8 1149
-78.4719998286 38.0357095227 11 892
-78.4767328882 38.0213997553 11 1159
-77.4571189923 38.280918729 7 1218
-77.4722663406 38.3060587083 7 668
-77.469813594 38.3132494069 7 989
-78.5036038933 38.0194172857 11 1461
-78.4968345328 38.0493488488 11 1655
-77.5771406586 37.5374796508 15 1696
-77.5184053729 37.515157303 15 1899
-77.417050524 37.2091251393 5 788
-77.403940278 37.219598677 5 1061
-77.3639341582 37.1885745429 5 1566
-77.4178060639 37.5665736298 15 526
-77.3175769575 38.8575873231 8 779
-77.3066158426 38.8405604486 8 1302
-77.4690840075 37.2048268463 5 1605
-80.7592350903 37.0231290823 14 1036
-80.7655813014 37.0502512399 14 1300
-81.9664468561 36.7278420939 9 1540
-77.6013830311 37.521979289 15 1423
-77.5557787622 37.5001136064 15 944
-77.4661159464 37.3637732624 5 1297
-77.4801274159 37.4353619014 15 809
-82.4747333146 36.9330055121 9 1749
-77.4625503008 37.4200336077 15 1510
-77.4603950844 37.4434315234 15 1232
-77.6412887711 37.4658392588 5 1011
-77.4206415537 37.2386290543 5 2495
-77.4284446692 37.2329775726 5 581
-78.8931793393 36.7194785831 3 1181
-82.455707162 37.1647918426 9 722
-77.5769469979 37.4693654669 15 1574
-77.1300593382 38.8817931587 18 845
-77.0955583976 38.8413681994 16 1810
-77.0842237076 38.8468414862 16 1547
-76.4256715551 37.0194952236 2 1835
-76.5228882411 37.1168382329 2 1073
-76.2074137219 36.6885734135 13 753
-76.5295386022 37.1715719646 2 1834
-76.3572632118 36.7310544734 1 2987
-76.5898241642 36.9659493074 1 2144
-76.5782559742 36.9494599851 1 619
-77.4558147114 37.3429241217 5 996
-77.443595319 37.40143727 15 876
-77.5333413377 37.4650639387 15 599
-77.4106868538 37.3665898279 15 740
-77.0926541914 38.8854697048 16 2662
-77.4837553321 37.4923811823 15 1121
-76.9514713934 36.6982434097 1 1546
-81.5941025357 36.7960434959 9 1255
-78.1587960827 39.1875243674 17 830
-77.1482404624 38.8904930224 18 942
-77.132928475 38.8912444908 18 1370
-77.1167959921 38.8960295393 18 1536
-77.1100113813 38.8936485267 18 842
-77.096580736 38.8929162247 18 858
-77.1007907811 38.8800985607 18 648
-77.0901692648 38.8647929328 16 881
-77.0880386271 38.859031825 16 1672
-77.0780020647 38.8923553566 16 1359
-80.9785568206 36.7828544466 9 1046
-80.9738572801 36.7152449684 9 510
-79.1048075341 38.1509261939 0 971
-79.095500098 38.1665912761 0 920
-79.0791378042 38.1709960489 0 1050
-79.0602643428 38.1581810181 0 981
-77.3081686248 38.8670854919 8 1775
-77.3804332281 38.8678122678 8 1695
-77.4297199511 38.8866833722 8 2473
-77.4302277709 38.8912049173 8 1110
-77.2659825049 38.7921110798 12 1160
-77.362336311 38.95889766 19 954
-77.189277021 38.7622347561 12 1364
-77.2155650708 38.9130900963 18 1667
-79.2444358145 37.3447052765 0 1283
-79.2602078061 37.3272419153 0 1299
-77.4455472361 37.4198323118 15 1272
-77.5024833881 37.4548407133 15 1070
-77.6603573757 37.3989635642 5 1015
-77.2364716943 38.6481473434 12 1621
-77.3237758827 38.6252695523 7 1800
-77.257435734 38.6481576209 12 2139
-77.2842422289 38.6272161421 12 2047
-77.3384595478 38.6364724375 7 1578
-77.3567650621 38.629691646 7 1849
-77.399820413 38.9485579058 19 2673
-77.2053650145 38.8589775825 18 1213
-77.4534113809 38.8535137522 8 1112
-77.4605782841 38.8479402869 8 1428
-77.1177429555 38.8418964753 16 1261
-77.3242651918 38.8782550077 8 1818
-77.5660046664 37.4803755023 15 965
-77.7068158026 37.4103999476 5 1384
-77.2048941161 38.906659251 18 1604
-77.3143329727 38.7983809568 12 1224
-77.0701398902 38.791630066 16 1124
-77.2907394958 38.823068864 12 1676
-77.1054224903 38.7363380693 16 1580
-77.1104959609 38.7319752014 16 2966
-77.3098939245 38.8307761361 8 5314
-77.3817499805 38.877703436 8 1288
-77.1646267859 38.7739302353 12 2107
-77.5209756529 37.4124904829 5 2580
-75.9749800954 36.839635419 6 964
-75.9904734153 36.902436713 6 659
-76.4086573961 36.8676822572 1 1393
-76.300132663 36.8273993471 1 341
-77.3462272503 37.3019928356 4 4491
-77.2859626601 38.8708144448 18 1810
-77.22123618 38.9297845175 18 1610
-77.4362271709 38.8639735315 8 1468
-77.4173413156 38.9453710089 19 1345
-77.401646917 38.8710322152 8 1519
-77.1164102215 38.8515837106 16 2026
-77.1170584108 38.8582758184 18 1719
-76.4379903811 36.8694326618 1 3
-76.4281832325 36.8741396455 1 2185
-76.2484065999 36.9312028544 13 1156
-77.4795492157 37.4961055289 15 1572
-76.248697087 36.8951882637 13 1518
-76.3097912862 36.9005642152 1 1328
-76.2732774489 36.901481796 13 777
-76.2558228313 36.8581282248 13 265
-76.2382805395 36.9111105162 13 1399
-76.2874228438 36.8657076905 1 1357
-76.4402234645 37.0637286971 2 2719
-76.4403058499 37.0276004725 2 1292
-77.5482318799 39.0912213171 19 2013
-77.5500275655 39.1187227595 19 1612
-82.1365421286 36.6174487469 9 1717
-76.3744691663 37.0014858999 2 920
-77.1120007263 38.8609360791 18 671
-77.105027027 38.8527960979 16 1022
-77.1085748869 38.8810940986 18 2172
-77.4415516607 37.5237337374 15 2315
-77.4673716732 37.5091997929 15 1127
-77.444423339 37.4806268374 15 1550
-76.2984107852 36.8693718682 1 1458
-76.5049507962 36.7486665153 1 882
-76.6323896842 36.7137557065 1 786
-79.8984907073 37.2930014976 3 1476
-79.9433566144 37.2708318159 14 1204
-79.9598597156 37.2882402119 14 1576
-79.9307349647 37.2710497222 3 1781
-76.5825008798 36.7229362377 1 1404
-77.4485435544 37.5887760211 15 1389
-77.4087645975 37.549877155 15 1454
-76.2184928781 36.8526290839 13 1949
-77.1113347173 38.8839352508 18 1167
-77.1097899975 38.8811233903 18 1545
-77.0859478284 38.8898280993 16 969
-77.08438387 38.8951515517 16 940
-78.4846874309 38.0254951973 11 1612
-78.5051285441 38.0508476867 11 549
-77.2024514408 37.045838991 4 1082
-77.2908931952 36.8954681214 5 1325
-80.5509968831 37.138070659 14 2470
-76.4341083968 37.0873636248 2 2605
-77.1153202223 38.833944251 16 1558
-77.125691807 38.8081398041 16 927
-77.1192832138 38.8081262463 16 3468
-77.5060705943 39.0315629378 19 2601
-77.5299292134 38.9286903612 19 1397
-77.4269967694 38.9983075331 19 2086
-77.5064168107 39.0673985763 19 1931
-77.5090690694 39.022636396 19 1633
-77.5065601687 39.0116309436 19 1920
-77.4721264105 39.0530114597 19 1181
-77.4807401028 39.0327470972 19 3211
-77.4728759299 39.0817491692 19 1617
-76.5581486777 37.1447953423 2 1324
-76.5132517536 37.1122035832 2 1349
-79.8282121673 37.8213445759 14 1009
-79.8059660834 37.821681668 0 1248
-77.4782231617 39.0611716009 19 1960
-77.7059071757 39.1408036542 17 2440
-77.4619569012 39.0389572012 19 1887
-77.1133104823 38.8282948861 16 1049
-77.1268711286 38.810085428 16 881
-78.8732480073 38.4204453522 11 1655
-76.4930918479 37.0963590349 2 1699
-76.5603304381 37.1621427674 2 981
-79.0112500386 38.0291020632 0 1167
-78.5911127171 38.416945203 11 1281
-77.1056658102 38.8719759731 18 1972
-77.0762105106 38.8466242368 16 2717
-77.0973118335 38.8496998666 16 925
-77.0643685199 38.8638947079 16 1464
-78.8360089386 38.4348414126 11 853
-76.4422542748 36.9965878905 1 1438
