40 5301
-77.0761475038 38.8626565271 31 1258
-77.0440232647 38.7953806943 31 1435
-77.5133200582 37.5713423307 15 1333
-77.5208182225 37.599805397 15 2015
-76.1502170153 36.775376654 32 1318
-77.4050743723 37.5408188453 37 591
-75.9926455057 36.9006369969 6 1396
-77.5563183313 37.5979244021 15 1446
-77.0540189833 38.8586412855 31 2024
-77.0615871224 38.7922294678 31 1657
-77.4022243842 38.8784727974 8 2550
-79.9968514049 37.2903818324 3 2036
-77.0627157677 38.8305925833 31 842
-78.1742680157 39.180373495 30 636
-77.0650861784 38.8602192321 31 924
-77.3901231074 38.8734044352 21 2729
-76.3494948283 36.8481402269 35 795
-77.1667784863 38.9086513377 16 1644
-76.563532892 36.7263969361 36 727
-76.3731565276 37.0092757577 1 782
-76.3474245673 37.0156849271 1 1207
-76.3528486588 37.0090933168 1 1289
-79.9650897119 37.2821109715 3 1462
-76.104496443 36.8327556113 6 2205
-77.1495168973 38.8149688856 24 1942
-77.5216242106 39.0092758141 28 2572
-79.8958533007 36.6844077691 22 769
-76.4375182778 37.0132201343 20 1449
-77.1917257239 38.7939428474 27 1995
-77.142005885 38.8120011908 4 319 24 264
-77.4000079754 37.5936606982 37 1569
-77.1114270158 38.8745414602 24 1055
-76.3885348321 37.0533727482 2 2168
-78.1129691128 37.1624238737 29 622
-77.0913653471 38.7615876093 4 2196
-76.4092132457 36.8717613352 36 2027
-76.4692512872 37.1074111898 20 1035
-76.247282879 36.9212090457 1 877
-76.2483429667 36.7946366865 35 2283
-78.1619731733 39.1889635475 30 556
-77.41601062 38.8317322785 8 483
-77.1287371773 38.8961977345 24 763
-77.563171395 37.6450503676 10 1140
-77.1999915887 38.833016251 16 1878
-79.0833331015 38.1474363224 26 837
-77.2239800945 38.8827245512 16 1598
-77.3694913818 37.5488018442 37 1953
-77.2804167534 38.6150599141 39 1477
-77.3044027599 38.8717114361 21 1477
-75.9814560766 36.8326840037 6 1401
-77.2500662505 38.8269233215 27 2253
-76.4133624613 37.0440395322 20 1494
-76.5652982817 37.1666491266 20 708
-77.6434567041 37.6285144723 10 1706
-76.1256633839 36.8060815047 32 3305
-77.4757314119 38.7337517078 19 696
-76.3736067027 37.0162330253 1 1078
-77.6248303754 37.615661053 10 2141
-77.191397694 38.9488147581 16 1253
-77.3081637292 37.2887892151 34 1135
-76.5630946195 36.7333651873 36 1448
-76.1834431326 36.782410571 32 1580
-77.050165204 38.8007789486 31 832
-77.5786034519 37.5165209415 5 1846
-75.9789245885 36.7679244275 6 1437
-77.2334374201 38.8858969955 16 2347
-80.4162279344 37.2355226503 14 809
-78.8776994949 38.4193560849 17 2078
-77.0562016065 38.7713210389 4 595
-77.2359607907 38.8918188631 16 1502
-77.1458886926 38.8014919942 4 866
-77.4421735415 38.4608053765 39 1215
-77.3247133669 38.9372498072 21 1259
-76.4183675061 37.0364511271 20 2216
-77.1768134916 38.9290086701 16 975
-76.1047702481 36.7986296917 6 2067
-77.10913889 38.8484612949 24 774
-76.1342555756 36.849628767 13 641
-77.3577165489 38.6400180243 12 3075
-77.1009566972 38.7187433524 4 796
-76.2742951199 36.8212191925 35 895
-76.3636671879 37.0046995602 1 1026
-81.5236813901 36.8396558412 9 805
-76.6006063129 36.9892800602 36 1763
-77.5720915353 37.6155766176 10 1942
-77.5141895659 37.6190417785 15 2506
-77.3286880878 38.9618778633 18 2403
-77.3688596478 38.9678664331 18 850
-77.4075456819 38.8912690761 8 1954
-77.3202408135 38.8047429096 21 1874
-77.0286779009 37.844878875 37 2667
-79.9713373275 36.7402631207 22 763
-78.3055452498 36.9355396715 29 1026
-77.437545569 37.6023727235 15 1452
-77.1810504843 38.8709305286 16 712
-77.3108806305 38.8450216743 21 1252
-77.2074644622 38.7968188159 27 1690
-77.2001657088 38.8081204202 27 1003
-77.3926714962 38.9613193016 18 1246
-77.2462728145 38.8693660113 16 1690
-77.1896776229 38.9423920978 16 925
-77.1553950267 38.9127654911 16 1847
-78.520157332 38.0096644468 26 2168
-77.9680641807 37.0904380239 29 868
-77.0626891038 38.7289341059 4 1608
-77.3410360712 38.904557172 21 1738
-77.2039051503 38.8720696902 16 833
-77.256721466 38.7715522467 27 1113
-77.2963021 38.7825952652 27 2314
-77.2210786072 38.7733235015 27 2188
-77.4093533289 38.9287842469 18 1875
-77.3616998286 38.9362047104 21 1242
-77.3579990455 38.9387587595 21 2634
-77.0914860807 38.7801259892 4 1718
-77.0994628343 38.7428564771 4 2685
-77.1714912546 38.8190505573 24 1146
-77.1528310907 38.8588388572 24 1285
-77.1430895991 38.8687685719 24 897
-77.195679602 38.8576577365 16 1164
-77.0921872462 37.0154492066 34 1280
-79.5218469594 36.6327776299 22 894
-82.0703354123 36.8853888625 38 1660
-82.6129618275 36.8041695458 38 1316
-77.485558459 38.2579902297 7 3039
-77.4376341825 38.2931992295 7 605
-77.4831873859 38.4633956477 39 2089
-77.4861074367 38.3279355865 7 1389
-77.4716877346 38.7551291831 8 954
-77.4719822747 38.7704692286 8 1441
-78.4788998998 38.0381436221 11 993
-79.3981622639 36.6363650707 22 2149
-79.3911395781 36.6129249708 22 1016
-79.3946271482 36.5886313681 22 362
-79.4233591633 36.5635614829 22 1771
-81.0871830563 36.9543777827 9 688
-78.8567897015 38.4385392167 17 1180
-77.4199680061 37.2777406823 34 1325
-78.1669293949 39.1891136005 30 1099
-78.1772284548 39.1735397424 30 693
-78.1878391395 39.1674005896 30 2050
-78.868861919 38.4541100317 17 790
-77.2945001504 37.3075110123 34 789
-77.7648443118 37.6963837177 10 797
-77.1597411244 38.899002925 16 750
-77.1236998629 38.8839231443 24 735
-77.1653821315 38.8939036565 16 1098
-80.9150424426 36.6693374484 9 653
-79.0913215934 38.1515081435 26 808
-77.1281755196 38.8239540856 24 1261
-77.1255327734 38.8202941433 24 793
-77.0785631579 38.8090971618 31 1192
-77.0828615024 38.8291083598 31 1128
-77.1842296931 38.8866544414 16 897
-77.0818785816 38.8402437298 31 1597
-77.0621225708 38.8214863785 31 1395
-77.0617965534 38.819267877 31 769
-77.0688334499 38.8151162311 31 1299
-77.0424510512 38.8119425569 31 1273
-77.1379682795 38.8049967797 4 1682
-77.1017662214 38.8091862746 31 42 4 572
-77.1202471649 38.8141780364 4 1296
-77.5232590631 37.5072941556 23 946
-77.4563018034 37.5812137904 15 795
-77.4930862272 37.5650827203 15 707
-77.4805578896 37.5634635311 15 2373
-77.4637246932 37.5562455934 15 1627
-77.4585209045 37.5459063752 15 767
-77.4697368965 37.5132864364 23 1281
-77.4645246557 37.5063919104 23 664
-77.4582815265 37.4966015032 23 854
-77.4491977356 37.5534205623 15 2495
-77.4323567338 37.5434577872 15 508
-77.4383929818 37.5532321329 15 2018
-77.2992473774 37.2796058601 34 1205
-77.4180690989 37.5346229831 37 542
-77.4559915338 37.5127085319 23 821
-77.4402585573 37.4935792963 23 980
-77.4827849483 37.4661210129 23 745
-79.4497492188 37.7867803152 0 1290
-77.4733328909 38.7848447316 8 1149
-78.4719998286 38.0357095227 11 892
-78.4767328882 38.0213997553 11 1159
-77.4571189923 38.280918729 7 1218
-77.4722663406 38.3060587083 7 668
-77.469813594 38.3132494069 7 989
-78.5036038933 38.0194172857 26 1461
-78.4968345328 38.0493488488 26 1655
-77.5771406586 37.5374796508 5 1696
-77.5184053729 37.515157303 23 1899
-77.417050524 37.2091251393 34 788
-77.403940278 37.219598677 34 1061
-77.3639341582 37.1885745429 34 1566
-77.4178060639 37.5665736298 37 526
-77.3175769575 38.8575873231 21 779
-77.3066158426 38.8405604486 21 1302
-77.4690840075 37.2048268463 34 1605
-80.7592350903 37.0231290823 14 1036
-80.7655813014 37.0502512399 14 1300
-81.9664468561 36.7278420939 38 1540
-77.6013830311 37.521979289 5 1423
-77.5557787622 37.5001136064 5 944
-77.4661159464 37.3637732624 23 1297
-77.4801274159 37.4353619014 23 809
-82.4747333146 36.9330055121 38 1749
-77.4625503008 37.4200336077 23 1510
-77.4603950844 37.4434315234 23 1232
-77.6412887711 37.4658392588 5 1011
-77.4206415537 37.2386290543 34 2495
-77.4284446692 37.2329775726 34 581
-78.8931793393 36.7194785831 29 1181
-82.455707162 37.1647918426 38 722
-77.5769469979 37.4693654669 5 1574
-77.1300593382 38.8817931587 24 845
-77.0955583976 38.8413681994 31 1810
-77.0842237076 38.8468414862 31 1547
-76.4256715551 37.0194952236 20 1835
-76.5228882411 37.1168382329 20 1073
-76.2074137219 36.6885734135 32 753
-76.5295386022 37.1715719646 20 1834
-76.3572632118 36.7310544734 35 2987
-76.5898241642 36.9659493074 36 2144
-76.5782559742 36.9494599851 36 619
-77.4558147114 37.3429241217 23 996
-77.443595319 37.40143727 23 876
-77.5333413377 37.4650639387 23 599
-77.4106868538 37.3665898279 23 740
-77.0926541914 38.8854697048 31 2662
-77.4837553321 37.4923811823 23 1121
-76.9514713934 36.6982434097 36 1546
-81.5941025357 36.7960434959 9 1255
-78.1587960827 39.1875243674 30 830
-77.1482404624 38.8904930224 24 942
-77.132928475 38.8912444908 24 1370
-77.1167959921 38.8960295393 24 1536
-77.1100113813 38.8936485267 24 842
-77.096580736 38.8929162247 24 858
-77.1007907811 38.8800985607 24 648
-77.0901692648 38.8647929328 31 881
-77.0880386271 38.859031825 31 1672
-77.0780020647 38.8923553566 31 1359
-80.9785568206 36.7828544466 9 1046
-80.9738572801 36.7152449684 9 510
-79.1048075341 38.1509261939 26 971
-79.095500098 38.1665912761 26 920
-79.0791378042 38.1709960489 26 1050
-79.0602643428 38.1581810181 26 981
-77.3081686248 38.8670854919 21 1775
-77.3804332281 38.8678122678 21 1695
-77.4297199511 38.8866833722 8 2473
-77.4302277709 38.8912049173 8 1110
-77.2659825049 38.7921110798 27 1160
-77.362336311 38.95889766 18 954
-77.189277021 38.7622347561 27 1364
-77.2155650708 38.9130900963 16 1667
-79.2444358145 37.3447052765 25 1283
-79.2602078061 37.3272419153 25 1299
-77.4455472361 37.4198323118 23 1272
-77.5024833881 37.4548407133 23 1070
-77.6603573757 37.3989635642 5 1015
-77.2364716943 38.6481473434 12 1621
-77.3237758827 38.6252695523 12 1800
-77.257435734 38.6481576209 12 2139
-77.2842422289 38.6272161421 12 2047
-77.3384595478 38.6364724375 12 1578
-77.3567650621 38.629691646 12 1849
-77.399820413 38.9485579058 18 2673
-77.2053650145 38.8589775825 16 1213
-77.4534113809 38.8535137522 8 1112
-77.4605782841 38.8479402869 8 1428
-77.1177429555 38.8418964753 24 1261
-77.3242651918 38.8782550077 21 1818
-77.5660046664 37.4803755023 5 965
-77.7068158026 37.4103999476 5 1384
-77.2048941161 38.906659251 16 1604
-77.3143329727 38.7983809568 21 1224
-77.0701398902 38.791630066 4 1124
-77.2907394958 38.823068864 21 1676
-77.1054224903 38.7363380693 4 1580
-77.1104959609 38.7319752014 4 2966
-77.3098939245 38.8307761361 21 5314
-77.3817499805 38.877703436 21 1288
-77.1646267859 38.7739302353 4 2107
-77.5209756529 37.4124904829 23 2580
-75.9749800954 36.839635419 6 964
-75.9904734153 36.902436713 6 659
-76.4086573961 36.8676822572 36 1393
-76.300132663 36.8273993471 35 341
-77.3462272503 37.3019928356 34 4491
-77.2859626601 38.8708144448 21 1810
-77.22123618 38.9297845175 16 1610
-77.4362271709 38.8639735315 8 1468
-77.4173413156 38.9453710089 18 1345
-77.401646917 38.8710322152 8 1519
-77.1164102215 38.8515837106 24 2026
-77.1170584108 38.8582758184 24 1719
-76.4379903811 36.8694326618 36 3
-76.4281832325 36.8741396455 36 2185
-76.2484065999 36.9312028544 1 1156
-77.4795492157 37.4961055289 23 1572
-76.248697087 36.8951882637 1 1518
-76.3097912862 36.9005642152 1 1328
-76.2732774489 36.901481796 1 777
-76.2558228313 36.8581282248 35 265
-76.2382805395 36.9111105162 1 318 13 1081
-76.2874228438 36.8657076905 1 1357
-76.4402234645 37.0637286971 20 2719
-76.4403058499 37.0276004725 20 1292
-77.5482318799 39.0912213171 28 2013
-77.5500275655 39.1187227595 28 1612
-82.1365421286 36.6174487469 38 1717
-76.3744691663 37.0014858999 1 920
-77.1120007263 38.8609360791 24 671
-77.105027027 38.8527960979 31 1022
-77.1085748869 38.8810940986 24 2172
-77.4415516607 37.5237337374 23 2315
-77.4673716732 37.5091997929 23 1127
-77.444423339 37.4806268374 23 1550
-76.2984107852 36.8693718682 1 1458
-76.5049507962 36.7486665153 36 882
-76.6323896842 36.7137557065 36 786
-79.8984907073 37.2930014976 0 1476
-79.9433566144 37.2708318159 3 1204
-79.9598597156 37.2882402119 3 1576
-79.9307349647 37.2710497222 3 1781
-76.5825008798 36.7229362377 36 1404
